1:ItNr	2:Metric	2:Metric0	2:Metric1	3a:Time	3b:StepSize	4:||Gradient0||	4:||Gradient1||	4:||Gradient||	Time0[ms]	Time1[ms]	Time[ms]
245	-0.870038	-0.881941	0.297575	244.000000	308.261805	0.000205	0.210957	0.008452	4.4	0.0	105.9
246	-0.866103	-0.876186	0.252069	245.000000	307.102926	0.000214	0.210795	0.008395	4.2	0.0	105.8
247	-0.865399	-0.877067	0.291708	246.000000	305.952728	0.000237	0.210957	0.008446	4.5	0.0	106.4
248	-0.873693	-0.883837	0.253618	247.000000	304.811113	0.000230	0.210722	0.008365	4.3	0.0	105.8
249	-0.863868	-0.875237	0.284235	248.000000	303.677986	0.000293	0.210953	0.008474	4.4	0.0	106.3
250	-0.870888	-0.881234	0.258657	249.000000	302.553253	0.000256	0.210814	0.008395	4.4	0.0	105.8
251	-0.868409	-0.879504	0.277371	250.000000	301.436820	0.000275	0.210894	0.008473	4.3	0.0	105.8
252	-0.877819	-0.888301	0.262050	251.000000	300.328597	0.000275	0.210493	0.008393	4.2	0.0	105.7
253	-0.875321	-0.886120	0.269982	252.000000	299.228492	0.000209	0.210901	0.008472	4.5	0.0	105.9
254	-0.877316	-0.887920	0.265109	253.000000	298.136417	0.000229	0.210776	0.008413	4.2	0.0	105.7
255	-0.866977	-0.877559	0.264537	254.000000	297.052285	0.000266	0.210841	0.008516	4.3	0.0	105.9
256	-0.868719	-0.879491	0.269297	255.000000	295.976008	0.000233	0.210840	0.008389	4.3	0.0	105.9
257	-0.872128	-0.882316	0.254713	256.000000	294.907503	0.000193	0.210889	0.008486	4.5	0.0	106.1
258	-0.868209	-0.879153	0.273598	257.000000	293.846685	0.000177	0.210834	0.008423	4.6	0.0	106.1
259	-0.873587	-0.883544	0.248941	258.000000	292.793471	0.000213	0.210845	0.008478	4.4	0.0	106.4
260	-0.866087	-0.877090	0.275087	259.000000	291.747780	0.000270	0.210851	0.008425	4.4	0.0	105.9
261	-0.874560	-0.884308	0.243704	260.000000	290.709531	0.000251	0.210839	0.008533	4.3	0.0	105.9
262	-0.867462	-0.878660	0.279941	261.000000	289.678647	0.000258	0.210878	0.008462	4.4	0.0	106.0
263	-0.871991	-0.881482	0.237276	262.000000	288.655047	0.000175	0.210892	0.008452	4.7	0.0	106.3
264	-0.868202	-0.879303	0.277524	263.000000	287.638656	0.000235	0.210956	0.008413	4.6	0.0	107.2
265	-0.878103	-0.887424	0.233021	264.000000	286.629398	0.000173	0.210918	0.008449	4.3	0.0	105.8
266	-0.877150	-0.888264	0.277843	265.000000	285.627197	0.000219	0.210980	0.008389	4.5	0.0	106.4
267	-0.868762	-0.877866	0.227600	266.000000	284.631980	0.000206	0.210965	0.008494	4.3	0.0	105.9
268	-0.866532	-0.877828	0.282386	267.000000	283.643675	0.000237	0.210980	0.008397	4.4	0.0	105.8
269	-0.873856	-0.882658	0.220038	268.000000	282.662209	0.000235	0.210959	0.008514	4.1	0.0	106.0
270	-0.868076	-0.879580	0.287596	269.000000	281.687512	0.000241	0.210984	0.008395	4.2	0.0	105.7
271	-0.871384	-0.879831	0.211180	270.000000	280.719513	0.000259	0.210967	0.008533	4.2	0.0	105.6
272	-0.872503	-0.884265	0.294045	271.000000	279.758145	0.000202	0.210987	0.008371	4.1	0.0	105.6
273	-0.866477	-0.874566	0.202230	272.000000	278.803339	0.000225	0.210885	0.008432	4.4	0.0	105.8
274	-0.867997	-0.879734	0.293429	273.000000	277.855028	0.000187	0.210907	0.008462	4.1	0.0	105.6
275	-0.867910	-0.876003	0.202336	274.000000	276.913147	0.000246	0.210870	0.008428	4.4	0.0	105.8
276	-0.874979	-0.886568	0.289727	275.000000	275.977630	0.000308	0.210899	0.008431	4.4	0.0	105.8
277	-0.879255	-0.887291	0.200910	276.000000	275.048412	0.000229	0.210454	0.008380	4.2	0.0	105.7
278	-0.864714	-0.876123	0.285218	277.000000	274.125431	0.000266	0.210904	0.008491	4.8	0.0	106.3
279	-0.876608	-0.884838	0.205741	278.000000	273.208623	0.000208	0.210310	0.008418	4.2	0.0	105.7
280	-0.873347	-0.884517	0.279235	279.000000	272.297928	0.000207	0.210906	0.008477	4.2	0.0	105.7
281	-0.876255	-0.884560	0.207628	280.000000	271.393284	0.000227	0.210640	0.008408	4.3	0.0	105.7
282	-0.872407	-0.883532	0.278119	281.000000	270.494630	0.000230	0.210907	0.008436	4.0	0.0	105.5
283	-0.874905	-0.883031	0.203145	282.000000	269.601909	0.000213	0.210593	0.008428	4.1	0.0	106.0
284	-0.870236	-0.881276	0.275999	283.000000	268.715060	0.000241	0.210915	0.008412	4.7	0.0	106.2
285	-0.872928	-0.880975	0.201186	284.000000	267.834027	0.000279	0.209810	0.008435	4.5	0.0	106.0
286	-0.865277	-0.876293	0.275398	285.000000	266.958753	0.000245	0.210921	0.008414	4.4	0.0	106.7
287	-0.878949	-0.886910	0.199007	286.000000	266.089180	0.000188	0.209006	0.008343	5.6	0.0	107.4
288	-0.875561	-0.886330	0.269226	287.000000	265.225254	0.000225	0.210942	0.008449	5.3	0.0	107.0
289	-0.875308	-0.883449	0.203541	288.000000	264.366920	0.000228	0.210632	0.008439	6.4	0.0	107.9
290	-0.874258	-0.884933	0.266885	289.000000	263.514124	0.000255	0.210948	0.008433	5.8	0.0	107.4
291	-0.876294	-0.884383	0.202237	290.000000	262.666811	0.000207	0.210214	0.008384	5.5	0.0	107.0
292	-0.871291	-0.881778	0.262166	291.000000	261.824931	0.000236	0.210957	0.008480	5.2	0.0	106.7
293	-0.868371	-0.876626	0.206378	292.000000	260.988429	0.000259	0.210624	0.008390	5.6	0.0	107.1
294	-0.872198	-0.882414	0.255400	293.000000	260.157256	0.000232	0.210958	0.008420	4.5	0.0	106.1
295	-0.877594	-0.885868	0.206844	294.000000	259.331360	0.000220	0.210662	0.008428	4.5	0.0	106.7
296	-0.875186	-0.885351	0.254128	295.000000	258.510691	0.000200	0.210964	0.008470	6.0	0.0	107.6
297	-0.873384	-0.881695	0.207791	296.000000	257.695200	0.000215	0.210921	0.008411	7.3	0.0	108.9
298	-0.878402	-0.888377	0.249364	297.000000	256.884838	0.000212	0.210967	0.008432	6.8	0.0	108.5
299	-0.876910	-0.885209	0.207480	298.000000	256.079556	0.000209	0.210967	0.008420	7.0	0.0	109.0
300	-0.874077	-0.883968	0.247273	299.000000	255.279307	0.000255	0.210968	0.008478	5.6	0.0	107.2
301	-0.874098	-0.882466	0.209194	300.000000	254.484045	0.000168	0.210964	0.008391	4.3	0.0	105.9
302	-0.877258	-0.886908	0.241247	301.000000	253.693722	0.000194	0.210967	0.008493	4.5	0.0	106.4
303	-0.879149	-0.887677	0.213215	302.000000	252.908292	0.000202	0.210955	0.008404	4.4	0.0	106.2
304	-0.873044	-0.882447	0.235060	303.000000	252.127711	0.000245	0.210968	0.008504	4.7	0.0	106.6
305	-0.875959	-0.884645	0.217131	304.000000	251.351933	0.000240	0.210963	0.008395	4.4	0.0	106.3
306	-0.875690	-0.884807	0.227906	305.000000	250.580915	0.000174	0.210962	0.008466	4.3	0.0	105.8
307	-0.870915	-0.879699	0.219601	306.000000	249.814613	0.000264	0.210943	0.008412	4.7	0.0	106.2
308	-0.871939	-0.880886	0.223687	307.000000	249.052983	0.000199	0.210949	0.008438	4.4	0.0	106.3
309	-0.881549	-0.890333	0.219604	308.000000	248.295983	0.000195	0.210944	0.008399	4.4	0.0	105.9
310	-0.873365	-0.882176	0.220274	309.000000	247.543571	0.000255	0.210959	0.008448	4.5	0.0	106.0
311	-0.873294	-0.882124	0.220742	310.000000	246.795705	0.000260	0.210969	0.008423	4.3	0.0	105.8
312	-0.872571	-0.881277	0.217641	311.000000	246.052344	0.000244	0.210965	0.008448	4.3	0.0	105.8
313	-0.876726	-0.885555	0.220723	312.000000	245.313448	0.000241	0.210954	0.008418	4.4	0.0	105.9
314	-0.871223	-0.879816	0.214830	313.000000	244.578977	0.000264	0.210965	0.008475	4.7	0.0	106.2
315	-0.875538	-0.884430	0.222294	314.000000	243.848891	0.000272	0.210968	0.008405	4.3	0.0	106.2
316	-0.871896	-0.880295	0.209993	315.000000	243.123150	0.000203	0.210959	0.008477	4.7	0.0	106.2
317	-0.870435	-0.879423	0.224685	316.000000	242.401716	0.000213	0.210967	0.008454	4.3	0.0	105.8
318	-0.879886	-0.888186	0.207509	317.000000	241.684551	0.000228	0.210964	0.008489	4.4	0.0	105.9
319	-0.877293	-0.886302	0.225207	318.000000	240.971618	0.000249	0.210959	0.008395	4.2	0.0	105.8
320	-0.874462	-0.882521	0.201481	319.000000	240.262877	0.000186	0.210963	0.008473	4.3	0.0	105.8
321	-0.875134	-0.884250	0.227890	320.000000	239.558294	0.000188	0.210965	0.008452	4.3	0.0	105.8
322	-0.869254	-0.877220	0.199145	321.000000	238.857831	0.000233	0.210967	0.008444	4.4	0.0	105.9
323	-0.872395	-0.881445	0.226241	322.000000	238.161453	0.000234	0.210951	0.008420	4.4	0.0	106.3
324	-0.876525	-0.884392	0.196671	323.000000	237.469123	0.000222	0.210968	0.008481	4.3	0.0	105.9
325	-0.872788	-0.881915	0.228185	324.000000	236.780807	0.000222	0.210944	0.008448	4.3	0.0	105.8
326	-0.878813	-0.886564	0.193771	325.000000	236.096469	0.000200	0.210951	0.008456	4.6	0.0	106.5
327	-0.871828	-0.880923	0.227361	326.000000	235.416076	0.000220	0.210964	0.008417	4.7	0.0	106.3
328	-0.876274	-0.883901	0.190666	327.000000	234.739593	0.000213	0.210950	0.008435	4.4	0.0	105.9
329	-0.866764	-0.875866	0.227555	328.000000	234.066987	0.000296	0.210959	0.008413	4.4	0.0	105.9
330	-0.871660	-0.879166	0.187660	329.000000	233.398224	0.000200	0.210972	0.008501	4.2	0.0	105.7
331	-0.872235	-0.881495	0.231496	330.000000	232.733272	0.000216	0.210973	0.008379	4.3	0.0	106.2
332	-0.874080	-0.881340	0.181516	331.000000	232.072098	0.000207	0.210905	0.008498	4.5	0.0	106.0
333	-0.870399	-0.879774	0.234379	332.000000	231.414670	0.000230	0.210924	0.008405	4.2	0.0	106.1
334	-0.877283	-0.884317	0.175844	333.000000	230.760956	0.000235	0.210883	0.008450	4.4	0.0	105.9
335	-0.876928	-0.886343	0.235353	334.000000	230.110925	0.000229	0.210923	0.008434	4.3	0.0	106.2
336	-0.872785	-0.879742	0.173944	335.000000	229.464546	0.000218	0.210901	0.008469	4.3	0.0	105.8
337	-0.871689	-0.881122	0.235814	336.000000	228.821788	0.000190	0.210918	0.008392	4.3	0.0	105.8
338	-0.877292	-0.884058	0.169149	337.000000	228.182621	0.000226	0.210913	0.008490	4.2	0.0	105.7
339	-0.871669	-0.881243	0.239372	338.000000	227.547015	0.000251	0.210911	0.008398	4.2	0.0	105.8
340	-0.874016	-0.880559	0.163573	339.000000	226.914940	0.000228	0.210890	0.008470	4.4	0.0	105.9
341	-0.874986	-0.884653	0.241686	340.000000	226.286367	0.000227	0.210915	0.008428	4.2	0.0	105.7
342	-0.879261	-0.885678	0.160419	341.000000	225.661266	0.000227	0.210914	0.008482	4.4	0.0	106.3
343	-0.861731	-0.871457	0.243147	342.000000	225.039610	0.000276	0.210916	0.008420	4.2	0.0	106.2
344	-0.873061	-0.879313	0.156318	343.000000	224.421369	0.000215	0.210908	0.008474	4.4	0.0	106.3
345	-0.868402	-0.878190	0.244697	344.000000	223.806516	0.000251	0.210911	0.008397	4.2	0.0	105.7
346	-0.872275	-0.878335	0.151508	345.000000	223.195023	0.000191	0.210912	0.008432	4.7	0.0	106.3
347	-0.873430	-0.883243	0.245329	346.000000	222.586862	0.000215	0.210913	0.008444	4.1	0.0	105.6
348	-0.878654	-0.884694	0.150985	347.000000	221.982006	0.000239	0.210853	0.008492	4.4	0.0	106.2
349	-0.870585	-0.880446	0.246534	348.000000	221.380429	0.000256	0.210913	0.008405	5.3	0.0	107.4
350	-0.875183	-0.881015	0.145786	349.000000	220.782104	0.000202	0.210862	0.008460	6.3	0.0	107.8
351	-0.874158	-0.884081	0.248090	350.000000	220.187004	0.000213	0.210919	0.008394	5.1	0.0	106.6
352	-0.876982	-0.882650	0.141709	351.000000	219.595103	0.000245	0.210836	0.008430	4.1	0.0	105.7
353	-0.872272	-0.882216	0.248620	352.000000	219.006376	0.000285	0.210924	0.008403	4.3	0.0	105.8
354	-0.876932	-0.882515	0.139568	353.000000	218.420798	0.000237	0.210690	0.008439	4.4	0.0	105.9
355	-0.879273	-0.889240	0.249178	354.000000	217.838342	0.000242	0.210927	0.008439	4.5	0.0	106.0
356	-0.869110	-0.874660	0.138738	355.000000	217.258985	0.000218	0.210309	0.008399	4.4	0.0	106.4
357	-0.873766	-0.883609	0.246084	356.000000	216.682701	0.000230	0.210940	0.008416	4.9	0.0	106.4
358	-0.876132	-0.881674	0.138540	357.000000	216.109467	0.000214	0.210807	0.008427	4.1	0.0	105.6
359	-0.876764	-0.886586	0.245546	358.000000	215.539257	0.000179	0.210945	0.008404	4.4	0.0	106.2
360	-0.877668	-0.883127	0.136490	359.000000	214.972048	0.000197	0.210938	0.008421	4.1	0.0	105.6
361	-0.873791	-0.883603	0.245309	360.000000	214.407817	0.000277	0.210947	0.008501	4.2	0.0	106.1
362	-0.875062	-0.880628	0.139152	361.000000	213.846540	0.000239	0.210751	0.008453	4.1	0.0	105.6
363	-0.875305	-0.884987	0.242050	362.000000	213.288194	0.000204	0.210953	0.008425	4.2	0.0	105.7
364	-0.875013	-0.880491	0.136957	363.000000	212.732756	0.000213	0.210924	0.008453	4.5	0.0	106.5
365	-0.876719	-0.886410	0.242265	364.000000	212.180203	0.000155	0.210956	0.008443	6.1	0.0	108.0
366	-0.878970	-0.884395	0.135620	365.000000	211.630514	0.000208	0.210927	0.008454	5.1	0.0	106.6
367	-0.874899	-0.884567	0.241705	366.000000	211.083665	0.000219	0.210959	0.008426	5.4	0.0	106.9
368	-0.875872	-0.881210	0.133446	367.000000	210.539635	0.000282	0.210857	0.008432	5.6	0.0	107.1
369	-0.872142	-0.881779	0.240921	368.000000	209.998402	0.000253	0.210963	0.008471	4.3	0.0	106.3
370	-0.870760	-0.876135	0.134377	369.000000	209.459944	0.000229	0.210693	0.008396	4.3	0.0	105.8
371	-0.876383	-0.885846	0.236574	370.000000	208.924241	0.000227	0.210968	0.008466	4.5	0.0	106.0
372	-0.879170	-0.884633	0.136565	371.000000	208.391271	0.000241	0.210815	0.008454	4.4	0.0	105.9
373	-0.870091	-0.879491	0.235020	372.000000	207.861014	0.000249	0.210973	0.008477	4.7	0.0	106.3
374	-0.876675	-0.882139	0.136613	373.000000	207.333448	0.000197	0.210950	0.008426	4.4	0.0	105.9
375	-0.871662	-0.880937	0.231887	374.000000	206.808553	0.000256	0.210973	0.008459	4.3	0.0	106.0
376	-0.875685	-0.881175	0.137237	375.000000	206.286309	0.000221	0.210840	0.008427	4.3	0.0	106.2
377	-0.872795	-0.881971	0.229392	376.000000	205.766696	0.000189	0.210977	0.008465	4.4	0.0	105.9
378	-0.870238	-0.875761	0.138057	377.000000	205.249694	0.000230	0.210954	0.008427	4.4	0.0	105.9
379	-0.867656	-0.876726	0.226754	378.000000	204.735284	0.000255	0.210976	0.008522	4.3	0.0	105.8
380	-0.873531	-0.879181	0.141255	379.000000	204.223446	0.000282	0.210961	0.008366	4.2	0.0	105.7
381	-0.878778	-0.887542	0.219088	380.000000	203.714160	0.000217	0.210980	0.008489	4.5	0.0	106.1
382	-0.871620	-0.877459	0.145957	381.000000	203.207409	0.000264	0.210942	0.008361	4.5	0.0	106.4
383	-0.873324	-0.881819	0.212376	382.000000	202.703172	0.000221	0.210977	0.008457	4.4	0.0	107.0
384	-0.873113	-0.879110	0.149937	383.000000	202.201432	0.000218	0.210973	0.008419	4.4	0.0	106.3
385	-0.873624	-0.881989	0.209127	384.000000	201.702169	0.000195	0.210977	0.008479	4.1	0.0	105.6
386	-0.875760	-0.881826	0.151658	385.000000	201.205365	0.000286	0.210973	0.008369	4.3	0.0	105.8
387	-0.878842	-0.886999	0.203932	386.000000	200.711003	0.000210	0.210951	0.008490	4.4	0.0	106.3
388	-0.874000	-0.880222	0.155545	387.000000	200.219065	0.000212	0.210951	0.008417	4.2	0.0	105.8
389	-0.872924	-0.880923	0.199978	388.000000	199.729531	0.000205	0.210936	0.008471	4.5	0.0	106.0
390	-0.877682	-0.883955	0.156821	389.000000	199.242386	0.000235	0.210934	0.008418	4.7	0.0	106.6
391	-0.872370	-0.880252	0.197050	390.000000	198.757612	0.000323	0.210917	0.008544	4.7	0.0	106.1
392	-0.872466	-0.878903	0.160937	391.000000	198.275190	0.000181	0.210914	0.008435	4.2	0.0	105.8
393	-0.875666	-0.883337	0.191775	392.000000	197.795105	0.000239	0.210915	0.008460	4.7	0.0	106.1
394	-0.877614	-0.884056	0.161042	393.000000	197.317339	0.000212	0.210907	0.008416	4.3	0.0	106.2
395	-0.878803	-0.886368	0.189130	394.000000	196.841876	0.000216	0.210910	0.008491	4.4	0.0	105.9
396	-0.876905	-0.883438	0.163309	395.000000	196.368698	0.000225	0.210907	0.008407	4.4	0.0	106.3
397	-0.877330	-0.884720	0.184757	396.000000	195.897790	0.000294	0.210909	0.008462	4.1	0.0	105.7
398	-0.881215	-0.887802	0.164674	397.000000	195.429135	0.000265	0.210904	0.008409	4.4	0.0	106.3
399	-0.875739	-0.883011	0.181782	398.000000	194.962717	0.000203	0.210906	0.008434	4.3	0.0	106.5
400	-0.873808	-0.880405	0.164925	399.000000	194.498520	0.000227	0.210909	0.008426	4.9	0.0	106.5
401	-0.878546	-0.885772	0.180631	400.000000	194.036528	0.000199	0.210910	0.008482	4.3	0.0	106.2
402	-0.876018	-0.882674	0.166402	401.000000	193.576726	0.000242	0.210911	0.008404	4.3	0.0	106.7
403	-0.872024	-0.879088	0.176597	402.000000	193.119098	0.000255	0.210909	0.008510	4.2	0.0	105.7
404	-0.869276	-0.876073	0.169907	403.000000	192.663628	0.000270	0.210910	0.008440	4.3	0.0	105.9
405	-0.879500	-0.886416	0.172902	404.000000	192.210302	0.000224	0.210905	0.008498	4.3	0.0	105.8
406	-0.873295	-0.880157	0.171542	405.000000	191.759104	0.000221	0.210907	0.008432	4.1	0.0	105.6
407	-0.870489	-0.877264	0.169374	406.000000	191.310020	0.000247	0.210910	0.008455	4.2	0.0	105.7
408	-0.870073	-0.876940	0.171653	407.000000	190.863034	0.000219	0.210909	0.008403	4.4	0.0	106.3
409	-0.877693	-0.884353	0.166516	408.000000	190.418131	0.000260	0.210910	0.008522	4.1	0.0	105.6
410	-0.875765	-0.882790	0.175615	409.000000	189.975298	0.000193	0.210910	0.008420	4.4	0.0	106.0
411	-0.876221	-0.882687	0.161668	410.000000	189.534521	0.000251	0.210909	0.008473	4.2	0.0	105.8
412	-0.875183	-0.882259	0.176906	411.000000	189.095783	0.000256	0.210911	0.008430	4.9	0.0	106.9
413	-0.874963	-0.881329	0.159160	412.000000	188.659072	0.000239	0.210911	0.008471	6.0	0.0	107.5
414	-0.876379	-0.883492	0.177807	413.000000	188.224374	0.000283	0.210911	0.008413	5.5	0.0	107.0
415	-0.865655	-0.871898	0.156055	414.000000	187.791674	0.000233	0.210882	0.008442	4.3	0.0	105.9
416	-0.867373	-0.874501	0.178185	415.000000	187.360959	0.000235	0.210914	0.008377	4.3	0.0	105.8
417	-0.873798	-0.879909	0.152772	416.000000	186.932216	0.000213	0.210891	0.008455	4.3	0.0	106.3
418	-0.870170	-0.877388	0.180460	417.000000	186.505430	0.000254	0.210913	0.008459	4.3	0.0	105.9
419	-0.877222	-0.883309	0.152187	418.000000	186.080588	0.000280	0.210916	0.008534	4.3	0.0	106.2
420	-0.880128	-0.887433	0.182628	419.000000	185.657678	0.000197	0.210918	0.008420	4.5	0.0	106.0
421	-0.873406	-0.879287	0.147037	420.000000	185.236686	0.000206	0.210918	0.008448	4.4	0.0	106.5
422	-0.876577	-0.883894	0.182923	421.000000	184.817598	0.000212	0.210919	0.008457	4.4	0.0	106.4
423	-0.877824	-0.883691	0.146666	422.000000	184.400403	0.000251	0.210919	0.008502	4.4	0.0	106.0
424	-0.873558	-0.880913	0.183877	423.000000	183.985086	0.000208	0.210920	0.008372	4.6	0.0	106.5
425	-0.876254	-0.881892	0.140947	424.000000	183.571637	0.000214	0.210918	0.008454	4.3	0.0	105.8
426	-0.876604	-0.884055	0.186284	425.000000	183.160041	0.000220	0.210921	0.008419	4.2	0.0	105.8
427	-0.875729	-0.881287	0.138968	426.000000	182.750287	0.000192	0.210877	0.008479	4.4	0.0	105.9
428	-0.871190	-0.878701	0.187768	427.000000	182.342362	0.000191	0.210925	0.008442	4.2	0.0	105.8
429	-0.874085	-0.879633	0.138714	428.000000	181.936255	0.000283	0.210891	0.008431	4.5	0.0	106.5
430	-0.879148	-0.886535	0.184687	429.000000	181.531952	0.000210	0.210941	0.008471	4.1	0.0	105.7
431	-0.882199	-0.887788	0.139735	430.000000	181.129442	0.000278	0.210748	0.008408	4.8	0.0	106.4
432	-0.874844	-0.882098	0.181326	431.000000	180.728713	0.000174	0.210946	0.008483	4.1	0.0	105.6
433	-0.874057	-0.879738	0.142037	432.000000	180.329754	0.000227	0.210921	0.008384	4.3	0.0	105.8
434	-0.870536	-0.877610	0.176852	433.000000	179.932551	0.000206	0.210951	0.008489	4.3	0.0	105.8
435	-0.876186	-0.881999	0.145325	434.000000	179.537095	0.000174	0.210840	0.008428	4.8	0.0	106.7
436	-0.873809	-0.880762	0.173805	435.000000	179.143374	0.000183	0.210955	0.008471	4.3	0.0	105.8
437	-0.877006	-0.882857	0.146285	436.000000	178.751375	0.000178	0.210921	0.008424	4.2	0.0	105.7
438	-0.874969	-0.881822	0.171329	437.000000	178.361088	0.000263	0.210961	0.008460	4.4	0.0	105.9
439	-0.875109	-0.881000	0.147261	438.000000	177.972502	0.000202	0.209628	0.008373	4.4	0.0	106.3
440	-0.870797	-0.877479	0.167058	439.000000	177.585605	0.000261	0.210976	0.008491	4.3	0.0	105.8
441	-0.878600	-0.884638	0.150952	440.000000	177.200387	0.000195	0.210977	0.008409	4.2	0.0	105.7
442	-0.872320	-0.878855	0.163369	441.000000	176.816836	0.000249	0.210981	0.008499	4.4	0.0	105.9
443	-0.879727	-0.885875	0.153694	442.000000	176.434942	0.000196	0.210735	0.008356	4.4	0.0	105.8
444	-0.878591	-0.884889	0.157446	443.000000	176.054695	0.000213	0.210987	0.008498	4.2	0.0	105.7
445	-0.877131	-0.883457	0.158157	444.000000	175.676082	0.000170	0.210982	0.008401	4.4	0.0	106.3
446	-0.876208	-0.882343	0.153375	445.000000	175.299095	0.000240	0.210979	0.008495	4.1	0.0	105.5
447	-0.879973	-0.886404	0.160762	446.000000	174.923722	0.000222	0.210886	0.008380	4.2	0.0	105.6
448	-0.871485	-0.877425	0.148506	447.000000	174.549954	0.000203	0.210974	0.008461	4.8	0.0	106.2
449	-0.875729	-0.882250	0.163007	448.000000	174.177779	0.000214	0.210973	0.008452	4.2	0.0	105.7
450	-0.878617	-0.884522	0.147628	449.000000	173.807188	0.000223	0.210962	0.008502	4.1	0.0	105.6
451	-0.870812	-0.877374	0.164062	450.000000	173.438171	0.000282	0.210964	0.008474	4.4	0.0	105.8
452	-0.882062	-0.887898	0.145897	451.000000	173.070717	0.000260	0.210962	0.008451	4.4	0.0	105.9
453	-0.879558	-0.886067	0.162720	452.000000	172.704817	0.000222	0.210743	0.008435	4.3	0.0	106.3
454	-0.879053	-0.884832	0.144471	453.000000	172.340461	0.000205	0.210953	0.008473	4.2	0.0	106.3
455	-0.875873	-0.882414	0.163502	454.000000	171.977639	0.000209	0.210953	0.008425	4.2	0.0	106.0
456	-0.878692	-0.884377	0.142121	455.000000	171.616341	0.000231	0.210949	0.008435	5.4	0.0	107.2
457	-0.874560	-0.881086	0.163163	456.000000	171.256558	0.000235	0.210951	0.008370	6.4	0.0	108.1
458	-0.878139	-0.883705	0.139147	457.000000	170.898281	0.000204	0.210951	0.008430	5.5	0.0	107.2
459	-0.863859	-0.870447	0.164718	458.000000	170.541500	0.000242	0.210942	0.008380	5.9	0.0	107.8
460	-0.871413	-0.876879	0.136646	459.000000	170.186205	0.000251	0.210949	0.008490	5.9	0.0	107.4
461	-0.877325	-0.884047	0.168046	460.000000	169.832387	0.000186	0.210948	0.008421	5.7	0.0	107.3
462	-0.878909	-0.884253	0.133583	461.000000	169.480038	0.000229	0.210948	0.008475	5.1	0.0	106.6
463	-0.875525	-0.882298	0.169322	462.000000	169.129148	0.000194	0.210947	0.008432	4.3	0.0	105.9
464	-0.869712	-0.874970	0.131446	463.000000	168.779707	0.000224	0.210946	0.008432	4.3	0.0	106.3
465	-0.877375	-0.884122	0.168680	464.000000	168.431708	0.000239	0.210940	0.008402	4.5	0.0	106.0
466	-0.873309	-0.878500	0.129782	465.000000	168.085141	0.000249	0.210940	0.008454	4.4	0.0	105.9
467	-0.874903	-0.881699	0.169901	466.000000	167.739997	0.000196	0.210941	0.008431	4.6	0.0	106.1
468	-0.882136	-0.887270	0.128349	467.000000	167.396267	0.000209	0.210946	0.008464	4.4	0.0	106.0
469	-0.877688	-0.884508	0.170495	468.000000	167.053943	0.000195	0.210929	0.008430	4.8	0.0	106.7
